startX,startY,widths,heights,label
0.02,0.02,0.3,0.02,Cat Toys
0.02,0.04,0.02,0.3,Cat Treats
0.06,0.06,0.24,0.02,Cat Scratch Mats
0.06,0.08,0.24,0.02,cat cans 1
0.3,0.06,0.02,0.04,end cap purees
0.06,0.12,0.24,0.02,fussie cat
0.06,0.14,0.24,0.02,stella & chewys
0.3,0.12,0.02,0.04,chicken necks
0.06,0.18,0.24,0.02,orijen & acana
0.06,0.2,0.24,0.02,nutrisource
0.3,0.18,0.02,0.04,
0.06,0.24,0.26,0.02,cat carriers
0.06,0.26,0.26,0.02,cat bowls
0.02,0.5,0.02,0.35,collars
0.09,0.52,0.03,0.3,stella & chewys
0.12,0.52,0.03,0.3,zignature
0.09,0.5,0.06,0.02,stella & chewys
0.21,0.52,0.03,0.3,raw stuff
0.24,0.52,0.03,0.3,treat 1
0.21,0.5,0.06,0.02,roam
0.33,0.52,0.03,0.3,toy1
0.36,0.52,0.03,0.3,toy2
0.33,0.5,0.06,0.02,
0.45,0.52,0.03,0.3,kong
0.48,0.52,0.03,0.3,nutrisource
0.45,0.5,0.06,0.02,
0.57,0.52,0.03,0.3,earthborn
0.6,0.52,0.03,0.3,
0.57,0.5,0.06,0.02,
0.69,0.52,0.03,0.3,
0.72,0.52,0.03,0.3,
